accepted,creditscore,amount,age,marital,health_ins,creditgrade
0,138,1108287,80,0,0,E
0,105,94788178,88,0,0,E
0,121,18716442,89,0,0,E
0,115,82501140,83,0,0,E
0,112,36447879,64,0,0,E
0,117,65407726,61,1,0,E
0,187,15183638,78,0,0,E
0,170,66229654,81,0,0,E
0,201,54578092,76,1,0,E
0,231,67872343,81,0,0,E
0,144,22427426,81,0,0,E
0,138,3880048,66,0,0,E
0,149,28022917,64,0,0,E
0,198,39115214,67,0,0,E
0,106,55674590,65,0,0,E
0,200,12005228,71,0,0,E
0,181,57276219,81,0,0,E
0,231,64734696,74,0,0,E
0,168,23552056,89,0,0,E
0,172,36136344,88,0,0,E
0,234,66822026,55,0,0,E
0,133,10117628,82,0,0,E
0,111,12008380,79,0,0,E
0,187,68005171,72,0,0,E
0,112,88271947,57,0,0,E
0,152,72579989,65,1,0,E
0,189,1104950,57,1,0,E
0,235,98299152,65,0,0,E
0,105,18291082,84,0,0,E
0,215,37516081,78,0,0,E
0,179,98796505,77,0,0,E
0,196,95391666,83,0,0,E
0,197,96966673,84,0,0,E
0,145,31103594,58,0,0,E
0,118,2432855,89,0,0,E
0,211,38578910,73,0,0,E
0,151,49772369,74,0,0,E
0,159,1188999,55,0,0,E
0,146,3023213,83,0,0,E
0,174,35986330,65,1,0,E
0,231,29378981,76,1,0,E
0,134,76306818,69,0,0,E
0,209,72413112,57,0,0,E
0,211,55931226,65,0,0,E
0,109,24326804,79,0,0,E
0,137,37568308,90,0,0,E
0,187,7615685,65,0,0,E
0,159,39569643,89,0,0,E
0,186,46006300,79,0,0,E
0,200,76951107,75,1,0,E
0,147,30532790,89,0,0,E
0,197,71986534,80,0,0,E
0,110,31618550,65,1,0,E
0,140,34693292,62,1,0,E
0,162,12182258,62,0,0,E
0,208,60934840,58,1,0,E
0,201,62592569,59,0,0,E
0,102,56521879,59,0,0,E
0,216,3771309,67,0,0,E
0,228,80584919,58,0,0,E
0,227,28036285,79,0,0,E
0,156,12176310,87,0,0,E
0,165,30473401,69,0,0,E
0,185,56868429,60,0,0,E
0,135,16212188,58,0,0,E
0,230,32350005,56,0,0,E
0,137,16981744,82,0,0,E
0,141,29445990,79,0,0,E
0,106,51771365,70,0,0,E
0,119,50601480,78,1,0,E
0,168,95643700,62,0,0,E
0,158,25829813,75,0,0,E
0,116,25893092,57,0,0,E
0,121,5072817,57,0,0,E
0,218,72645641,59,0,0,E
0,198,25703799,58,0,0,E
0,143,85147244,80,0,0,E
0,161,77930706,68,0,0,E
0,161,89340252,87,0,0,E
0,226,1991902,68,0,0,E
0,209,60340085,66,0,0,E
0,108,42133761,56,0,0,E
0,185,79727628,79,0,0,E
0,182,78291112,60,1,0,E
0,214,58056074,63,0,0,E
0,219,30694285,81,0,0,E
0,221,48326081,81,0,0,E
0,221,74481559,57,0,0,E
0,179,87704524,86,0,0,E
0,219,71166539,72,1,0,E
0,133,91279584,81,0,0,E
0,185,27062660,79,0,0,E
0,188,24101574,86,0,0,E
0,107,20665955,58,1,0,E
0,199,40299207,76,0,0,E
0,146,6412179,57,1,0,E
0,142,75732129,65,0,0,E
0,130,35644903,76,0,0,E
0,151,44025201,66,1,0,E
0,185,83584447,74,0,0,E
0,228,71345891,88,0,0,E
0,120,61489045,63,1,0,E
0,217,95886672,64,1,0,E
0,154,50352786,55,0,0,E
0,127,55604313,62,0,0,E
0,233,76845077,80,0,0,E
0,225,42271209,56,0,0,E
0,161,51584283,86,0,0,E
0,183,67497830,86,0,0,E
0,152,73376101,84,0,0,E
0,188,69079476,56,0,0,E
0,230,44734564,82,0,0,E
0,124,90630225,72,0,0,E
0,118,90029352,72,1,0,E
0,198,16637503,78,0,0,E
0,166,71271174,76,0,0,E
0,196,38141417,90,0,0,E
0,136,18680566,69,0,0,E
0,120,18593609,74,0,0,E
0,188,66777493,65,0,0,E
0,199,75955397,60,0,0,E
0,126,77143380,66,1,0,E
0,122,33535277,63,0,0,E
0,132,5112026,82,0,0,E
0,191,1427116,73,1,0,E
0,112,65490330,70,0,0,E
0,156,69905101,69,1,0,E
0,153,70813709,58,0,0,E
0,109,38405249,85,0,0,E
0,227,11377010,78,0,0,E
0,192,73796918,78,0,0,E
0,232,22326710,90,0,0,E
0,152,51811727,87,0,0,E
0,163,29892647,66,0,0,E
0,166,87480717,80,0,0,E
0,140,64462309,89,0,0,E
0,204,22440254,76,1,0,E
0,151,15673789,81,0,0,E
0,181,90757916,55,0,0,E
0,141,95038983,71,1,0,E
0,147,59287994,68,0,0,E
0,109,74346219,89,0,0,E
0,182,10182206,69,1,0,E
0,226,56210582,63,1,0,E
0,222,7758470,78,0,0,E
0,170,21891742,67,0,0,E
0,188,51712643,73,0,0,E
0,129,53202741,79,0,0,E
0,201,3537047,66,1,0,E
0,122,35341279,76,1,0,E
0,233,70399328,90,0,0,E
0,144,42506022,85,0,0,E
0,189,55656952,63,0,0,E
0,180,18322565,73,0,0,E
0,166,83435932,82,0,0,E
0,133,7011962,58,0,0,E
0,148,69764585,70,1,0,E
0,158,70231541,90,0,0,E
0,192,16397207,65,0,0,E
0,130,48721157,57,1,0,E
0,207,29741687,82,0,0,E
0,177,56920268,57,1,0,E
0,176,19276383,79,0,0,E
0,165,88925156,88,0,0,E
0,215,49481824,81,0,0,E
0,145,47491468,66,1,0,E
0,224,49981853,61,1,0,E
0,102,2901299,79,0,0,E
0,138,9338144,57,0,0,E
0,235,7916634,64,1,0,E
0,126,50667152,64,1,0,E
0,149,28393988,62,1,0,E
0,112,98763541,57,0,0,E
0,143,69987797,65,1,0,E
0,107,18135351,79,0,0,E
0,205,67057436,85,0,0,E
0,192,56138869,88,0,0,E
0,142,57951759,82,0,0,E
0,176,96550635,71,0,0,E
0,130,28435908,78,0,0,E
0,228,96263918,58,0,0,E
0,109,93757183,86,0,0,E
0,130,26383975,71,0,0,E
0,136,59648514,84,0,0,E
0,132,22042677,90,0,0,E
0,142,29176893,82,0,0,E
0,235,68288082,69,1,0,E
0,218,34681570,83,0,0,E
0,181,21744030,60,0,0,E
0,125,76642275,84,0,0,E
0,200,37014809,56,0,0,E
0,184,14690817,77,1,0,E
0,164,16804568,88,0,0,E
0,196,97272651,55,0,0,E
0,214,48812152,67,1,0,E
0,142,81463659,59,0,0,E
0,184,93999320,84,0,0,E
0,108,51661262,55,0,0,E
0,207,53311566,69,1,0,E
0,147,70717322,71,1,0,E
0,219,46096130,81,0,0,E
0,162,48822615,59,1,0,E
0,160,98595583,64,1,0,E
0,233,1441460,80,0,0,E
0,164,44204115,84,0,0,E
0,109,81913430,83,0,0,E
0,153,77698239,69,0,0,E
0,126,97530016,67,0,0,E
0,212,81621568,78,0,0,E
0,167,82371316,55,1,0,E
0,188,17108948,71,0,0,E
0,228,50702613,80,0,0,E
0,169,24307719,88,0,0,E
0,167,78576910,79,0,0,E
0,213,76617460,61,1,0,E
0,193,79222043,87,0,0,E
0,145,30684597,87,0,0,E
0,168,64907231,73,0,0,E
0,107,72884483,71,1,0,E
0,214,17198285,72,1,0,E
0,109,49812779,78,0,0,E
0,160,82482388,82,0,0,E
0,127,50885708,65,0,0,E
0,104,88334206,57,0,0,E
0,225,88650425,70,0,0,E
0,198,4830097,81,0,0,E
0,138,63269528,66,0,0,E
0,146,32580644,74,0,0,E
0,102,96209790,86,0,0,E
0,117,89041019,76,1,0,E
0,195,90843550,90,0,0,E
0,204,44901064,86,0,0,E
0,173,80040775,68,1,0,E
0,135,65674765,87,0,0,E
0,115,21710512,67,1,0,E
0,155,42878793,70,1,0,E
0,137,81824054,70,0,0,E
0,101,35863169,63,0,0,E
0,125,16283435,79,0,0,E
0,173,76818958,61,0,0,E
0,148,84875359,88,0,0,E
0,127,9050452,80,0,0,E
0,182,83873383,84,0,0,E
0,169,2721421,89,0,0,E
0,208,95647315,87,0,0,E
0,196,30818407,59,0,0,E
0,117,34010206,73,0,0,E
0,219,85295166,63,0,0,E
0,146,98679716,69,1,0,E
0,128,66564871,61,1,0,E
0,178,14260097,71,1,0,E
0,129,89471561,76,1,0,E
0,155,18560361,81,0,0,E
0,115,37072848,89,0,0,E
0,109,41682899,85,0,0,E
0,147,94204435,58,0,0,E
0,105,64102279,69,1,0,E
0,180,6844084,56,0,0,E
0,124,49705813,88,0,0,E
0,128,67626105,60,0,0,E
0,150,53969273,85,0,0,E
0,217,35319604,58,0,0,E
0,115,13612521,62,0,0,E
0,231,19113340,64,0,0,E
0,161,62803712,62,0,0,E
0,161,42450242,69,1,0,E
0,217,87712604,60,0,0,E
0,233,16253755,56,0,0,E
0,168,1610504,59,1,0,E
0,101,12740307,81,0,0,E
0,124,96688986,57,0,0,E
0,233,77043757,84,0,0,E
0,188,46528192,79,0,0,E
0,144,22374653,58,0,0,E
0,132,69885763,81,0,0,E
0,115,44988550,63,0,0,E
0,116,1227596,85,0,0,E
0,142,8400535,61,0,0,E
0,214,65044976,87,0,0,E
0,157,14321256,61,0,0,E
0,196,19105540,59,0,0,E
0,200,99959915,75,0,0,E
0,162,95602002,55,0,0,E
0,157,48121324,73,1,0,E
0,206,12222488,84,0,0,E
0,213,74078531,80,0,0,E
0,124,49287889,60,0,0,E
0,115,5979352,74,0,0,E
0,121,65427332,73,0,0,E
0,109,64025742,60,1,0,E
0,131,56679544,88,0,0,E
0,126,40009924,84,0,0,E
0,198,6269286,90,0,0,E
0,195,33876624,83,0,0,E
0,125,35556516,74,0,0,E
0,102,73494209,69,0,0,E
0,215,44132244,76,1,0,E
0,234,31092232,73,1,0,E
0,163,94239548,78,0,0,E
0,127,40484966,78,0,0,E
0,118,8545247,61,0,0,E
0,129,7644263,55,1,0,E
0,208,97255748,80,0,0,E
0,151,27435399,68,0,0,E
0,155,12840128,89,0,0,E
0,154,56275735,60,0,0,E
0,166,55214540,71,0,0,E
0,136,39709093,78,0,0,E
0,141,42091694,88,0,0,E
0,192,33672568,66,1,0,E
0,199,81943190,83,0,0,E
0,147,6646503,85,0,0,E
0,175,35784057,59,0,0,E
0,201,93194304,64,0,0,E
0,117,83866944,76,1,0,E
0,197,62153860,60,0,0,E
0,106,93302189,71,1,0,E
0,195,54874467,85,0,0,E
0,208,11008789,56,0,0,E
0,123,90313163,58,1,0,E
0,222,9185003,63,0,0,E
0,224,26450252,65,1,0,E
0,164,55944651,59,0,0,E
0,172,6468259,68,1,0,E
0,129,36552692,84,0,0,E
0,128,80091587,80,0,0,E
0,135,53306729,87,0,0,E
0,233,52674548,69,1,0,E
0,182,14886372,89,0,0,E
0,173,53095263,80,0,0,E
0,161,23365729,72,0,0,E
0,190,95816870,81,0,0,E
1,367,14522158,84,0,0,A
1,366,6882857,74,1,1,A
1,382,7764751,82,0,0,A
1,396,1508498,57,1,0,A
1,359,3433384,58,1,0,A
1,395,13600726,78,1,0,A
1,385,53070909,43,1,1,A
1,396,3037910,72,1,1,A
1,363,46090040,35,1,0,A
1,374,26968324,49,1,1,A
1,372,13207712,48,1,1,A
1,392,14715413,79,0,0,A
1,397,31534994,38,1,0,A
1,384,11954309,85,0,1,A
1,361,11841104,80,0,0,A
1,382,4251141,21,1,0,A
1,395,27975840,32,1,0,A
1,391,66875412,29,0,0,A
1,373,52885042,41,1,1,A
1,384,55808850,31,0,0,A
1,359,7768798,90,0,0,A
1,377,39192855,30,1,0,A
1,363,30545247,48,1,0,A
1,385,1992417,85,0,1,A
1,379,42220940,48,1,0,A
1,392,49973217,39,1,0,A
1,384,10839030,24,1,1,A
1,353,12060434,29,1,0,A
1,384,25173567,46,1,0,A
1,356,5850254,64,1,1,A
1,398,14506238,24,1,0,A
1,396,8135901,58,1,1,A
1,360,14586302,81,0,1,A
1,389,5420628,90,0,1,A
1,363,16626508,49,1,0,A
1,383,51188700,26,1,1,A
1,360,12400429,54,1,0,A
1,383,68847673,43,1,1,A
1,358,13620381,76,1,1,A
1,364,2629785,72,1,0,A
1,375,5552598,54,1,0,A
1,376,7139861,57,1,1,A
1,369,40243720,43,0,1,A
1,370,37296214,28,1,0,A
1,360,28343111,28,1,0,A
1,355,51166744,43,1,0,A
1,394,4767939,20,1,0,A
1,362,7027418,60,1,0,A
1,372,5651017,19,1,0,A
1,390,12635733,74,1,1,A
1,376,7167951,67,0,1,A
1,362,6129740,85,0,0,A
1,374,9447793,84,0,1,A
1,355,10206705,48,1,0,A
1,396,8181925,21,1,1,A
1,393,69335224,36,1,1,A
1,379,11509549,81,0,1,A
1,373,55932105,38,0,0,A
1,370,57778312,36,1,0,A
1,358,2174764,24,1,1,A
1,374,13831827,90,0,0,A
1,394,3340945,82,0,1,A
1,379,7983116,87,0,0,A
1,392,41431673,41,1,1,A
1,392,44414429,44,1,0,A
1,372,18140880,25,0,1,A
1,392,68941966,49,0,0,A
1,371,69696064,38,1,1,A
1,376,4988973,47,1,1,A
1,391,21885273,27,1,1,A
1,354,4927658,88,0,1,A
1,378,14472040,58,1,1,A
1,356,12748602,56,1,1,A
1,367,14019052,54,1,0,A
1,397,29187015,39,1,1,A
1,370,6945964,72,1,0,A
1,359,760373,20,1,0,A
1,374,6904471,66,1,0,A
1,372,36363015,39,0,0,A
1,389,14261784,81,0,1,A
1,379,7384749,77,1,1,A
1,387,9151581,71,1,1,A
1,369,7444029,86,0,1,A
1,385,10396229,21,1,1,A
1,389,16315451,34,1,1,A
1,354,13535152,56,1,0,A
1,396,14199333,19,1,1,A
1,377,10337212,67,1,1,A
1,400,3114220,76,1,1,A
1,366,1610703,72,1,1,A
1,382,13632033,62,1,0,A
1,378,6051836,18,1,0,A
1,387,1188132,30,1,0,A
1,356,12080250,85,0,1,A
1,397,18902077,39,1,0,A
1,390,53364422,43,1,0,A
1,384,17447376,46,0,0,A
1,376,8599841,72,1,1,A
1,381,7359435,64,1,0,A
1,383,14662639,55,1,0,A
1,399,4841020,71,1,0,A
1,392,7501252,57,1,1,A
1,370,39784366,41,1,1,A
1,399,11050432,20,1,1,A
1,389,5085344,37,1,1,A
1,383,63767707,38,0,1,A
1,399,4333199,87,0,0,A
1,359,5970410,38,1,0,A
1,381,13599418,55,1,1,A
1,379,10918209,67,1,0,A
1,359,12621927,20,1,1,A
1,380,55535815,37,1,1,A
1,390,7034426,65,1,1,A
1,394,42679724,37,1,1,A
1,368,47128105,35,1,0,A
1,356,13107127,89,0,0,A
1,378,3230249,71,1,0,A
1,389,34193223,31,1,1,A
1,386,9208950,62,1,1,A
1,397,4042179,88,0,1,A
1,362,4323854,54,1,1,A
1,378,10720449,41,1,1,A
1,382,11079942,35,1,0,A
1,378,10412720,81,0,0,A
1,357,2666474,59,1,1,A
1,365,13122906,53,1,1,A
1,354,41511418,30,1,0,A
1,382,63642019,27,1,0,A
1,358,8066912,73,1,0,A
1,353,2694357,58,1,0,A
1,356,59005639,30,1,0,A
1,360,4504705,47,1,0,A
1,376,10887357,19,0,0,A
1,354,4764868,54,1,0,A
1,378,35764918,27,1,1,A
1,363,1404714,79,0,1,A
1,359,12074878,65,1,1,A
1,369,69323247,30,1,0,A
1,389,9056027,21,1,0,A
1,362,13712695,78,1,1,A
1,388,8440482,25,1,1,A
1,372,9200826,51,1,0,A
1,383,3958647,75,0,1,A
1,400,28076367,31,1,0,A
1,366,12580317,24,1,0,A
1,358,13918634,72,1,1,A
1,380,6619642,67,1,0,A
1,395,53417829,41,1,0,A
1,384,23838787,27,1,1,A
1,367,6209717,74,1,0,A
1,367,9267379,22,1,0,A
1,398,68712294,35,1,0,A
1,380,16652679,41,1,0,A
1,374,6159405,65,1,0,A
1,400,7940116,68,1,0,A
1,372,12348031,72,1,0,A
1,374,50151805,36,1,0,A
1,395,1231295,73,1,1,A
1,390,39901991,43,1,1,A
1,377,3799006,63,1,1,A
1,355,10020166,73,1,0,A
1,400,59392191,31,1,1,A
1,369,4685989,22,1,0,A
1,400,4306300,71,1,1,A
1,371,11484473,61,1,1,A
1,388,37313792,45,1,0,A
1,373,18029098,31,1,1,A
1,369,14433367,58,1,1,A
1,382,49561782,38,1,1,A
1,369,28586586,41,1,1,A
1,368,8461773,30,1,0,A
1,376,35713336,30,1,1,A
1,381,6698204,35,1,1,A
1,383,4293423,62,0,1,A
1,360,13330956,87,0,0,A
1,362,10814580,63,1,0,A
1,386,2767516,51,1,1,A
1,385,33391140,28,1,1,A
1,362,5057868,58,1,0,A
1,360,11793628,24,1,0,A
1,364,9394463,52,1,0,A
1,362,5668949,59,0,0,A
1,375,9679860,80,0,0,A
1,354,7894933,72,1,0,A
1,382,6354919,58,1,1,A
1,377,12054558,18,1,1,A
1,385,7214522,84,0,1,A
1,358,14934619,24,0,0,A
1,364,2997836,81,0,0,A
1,390,1336150,75,1,0,A
1,397,36865584,35,0,1,A
1,397,5337939,21,1,0,A
1,356,8453122,42,1,0,A
1,391,2604231,54,1,0,A
1,392,2166786,76,1,1,A
1,381,10110870,21,1,0,A
1,361,8049546,53,1,0,A
1,358,26379666,42,1,1,A
1,393,64291862,44,1,1,A
1,393,10122552,21,1,0,A
1,381,1273268,59,1,1,A
1,374,1972963,58,1,1,A
1,396,13305219,37,1,0,A
1,396,5370160,59,1,1,A
1,361,4335912,21,1,0,A
1,385,59747530,50,1,1,A
1,378,52679244,30,1,1,A
1,368,7465095,35,1,1,A
1,361,3184167,65,1,1,A
1,396,7848908,70,1,0,A
1,392,9469624,23,1,0,A
1,367,13618062,79,0,1,A
1,367,62384901,39,1,0,A
1,355,7782003,68,1,1,A
1,393,8588993,23,1,0,A
1,367,57007929,31,1,1,A
1,378,8571574,32,1,1,A
1,364,11522827,56,1,0,A
1,393,12350836,61,1,1,A
1,368,4563865,53,1,0,A
1,382,4507834,82,0,0,A
1,369,10437281,73,1,0,A
1,360,5052884,43,1,0,A
1,373,9655137,51,1,1,A
1,358,6259368,87,0,1,A
1,378,12246950,60,1,0,A
1,396,10881664,64,0,0,A
1,369,6036124,59,1,1,A
1,395,8463909,46,1,1,A
1,360,8200793,27,1,0,A
1,366,65575323,49,1,0,A
1,393,14677638,85,0,0,A
1,386,63981726,27,1,0,A
1,377,14094648,59,1,0,A
1,368,14879427,74,1,0,A
1,381,12008032,59,0,0,A
1,362,2216800,80,0,1,A
1,400,5297391,90,0,1,A
1,378,4122643,62,0,1,A
1,392,3688261,36,1,1,A
1,380,10855552,55,0,1,A
1,400,57157227,35,1,1,A
1,373,4448906,18,1,1,A
1,369,59753241,31,1,0,A
1,385,10042510,32,1,1,A
1,400,9121926,80,0,1,A
1,383,33461213,34,1,1,A
1,397,6800923,64,0,0,A
1,394,13003115,81,0,1,A
1,397,5292470,65,1,0,A
1,360,62748134,50,1,0,A
1,382,41151212,38,1,1,A
1,389,3079289,71,0,0,A
1,366,36883897,45,1,1,A
1,359,7178747,66,1,0,A
1,374,14037194,25,0,1,A
1,383,25714107,31,1,1,A
1,367,12396534,82,0,0,A
1,363,17524268,39,0,0,A
1,376,46708064,46,1,1,A
1,355,12132199,57,1,0,A
1,366,6748965,21,1,0,A
1,372,18546019,26,0,1,A
1,360,7530805,69,0,0,A
1,395,11587521,22,1,1,A
1,370,15860023,48,0,1,A
1,397,9948321,71,1,1,A
1,364,14791231,66,0,1,A
1,388,59955220,46,1,1,A
1,362,38015982,43,1,0,A
1,359,8435560,62,0,0,A
1,374,11093257,79,0,0,A
1,383,19828728,29,1,0,A
1,387,6137771,84,0,0,A
1,393,6475136,71,1,1,A
1,368,1898051,62,0,1,A
1,364,11134512,46,1,0,A
1,379,8002595,71,1,0,A
1,363,7404871,90,0,1,A
1,399,14668211,69,0,1,A
1,395,7293840,39,1,0,A
1,360,28311399,30,1,1,A
1,359,9413806,36,1,0,A
1,395,12204793,68,1,1,A
1,386,10336387,58,1,1,A
1,388,29992731,35,1,1,A
1,377,12401576,63,1,0,A
1,369,3207160,87,0,1,A
1,389,4895266,44,1,1,A
1,354,13896113,79,0,0,A
1,381,4245512,73,1,1,A
1,380,6947616,73,1,1,A
1,382,2160227,85,0,0,A
1,384,3753461,79,0,1,A
1,374,12424806,61,0,0,A
1,373,9567581,54,1,0,A
1,388,9830674,63,0,1,A
1,368,642609,59,1,1,A
1,361,13643394,89,0,1,A
1,354,10966664,83,0,1,A
1,374,2992285,50,1,1,A
1,383,21516807,49,1,0,A
1,364,12315227,75,0,0,A
1,370,12157997,25,1,1,A
1,357,52768733,33,1,0,A
1,399,2585523,23,1,1,A
1,365,36435941,26,1,1,A
1,390,68516470,40,1,1,A
1,369,690762,88,0,0,A
1,364,10915250,21,1,1,A
1,361,10323733,86,0,1,A
1,370,68231848,38,1,0,A
1,382,14081309,69,1,0,A
1,370,7605444,78,1,0,A
1,396,11346937,84,0,0,A
1,400,11510452,75,1,1,A
1,378,10420719,22,0,1,A
1,383,8112172,38,1,0,A
1,370,64443639,41,1,0,A
1,388,8522544,89,0,0,A
1,381,14748332,21,1,1,A
1,392,6031231,22,1,0,A
1,367,13508479,67,1,0,A
1,368,11249836,64,1,1,A
1,356,20004918,33,0,1,A
1,360,46728109,45,1,0,A
1,357,58099202,31,1,0,A
1,374,2208136,18,1,0,A
1,374,1510641,81,0,0,A
1,376,6868012,56,1,0,A
1,356,9384148,62,1,1,A
1,400,4981065,83,0,1,A
1,360,3087971,87,0,1,A
1,386,12833256,71,0,0,A
1,361,3910917,57,1,0,A
1,393,14087385,59,1,1,A
1,372,55602044,25,1,0,A
1,372,1348893,80,0,0,A
1,375,19299627,45,1,0,A
1,393,8225500,18,1,1,A
1,358,1368436,54,1,0,A
1,385,50961328,43,1,1,A
1,371,7759379,83,0,1,A
1,366,34562481,45,1,0,A
1,354,2718042,83,0,1,A
1,395,941400,51,1,1,A
1,387,5766826,58,1,0,A
1,364,5364193,88,0,1,A
1,360,625503,88,0,1,A
1,394,36076159,26,1,1,A
1,353,6904747,62,1,0,A
1,373,62426131,34,1,1,A
1,383,3730500,74,1,1,A
1,356,2850624,51,1,1,A
1,386,14846391,74,0,1,A
1,370,4366465,90,0,1,A
1,397,13666139,52,1,0,A
1,397,2381483,68,1,1,A
1,395,4166268,55,1,0,A
1,400,3135488,66,1,0,A
1,364,3560502,57,1,1,A
1,359,5476711,30,1,1,A
1,355,21943677,37,1,0,A
1,383,3497387,71,1,0,A
1,365,3410885,38,1,1,A
1,372,28687325,33,1,0,A
1,394,39083299,47,1,0,A
1,391,11778428,66,0,0,A
1,358,8484632,44,1,1,A
1,387,11872437,78,1,1,A
1,363,9035161,49,1,0,A
1,375,5199547,77,1,0,A
1,388,13592797,57,1,1,A
1,375,7913374,29,1,0,A
1,368,6964069,81,0,0,A
1,387,13296216,18,1,1,A
1,384,8583605,85,0,0,A
1,371,9437182,42,1,0,A
1,369,2760555,89,0,0,A
1,361,7262093,72,1,1,A
1,395,7339466,69,1,1,A
1,383,2287997,24,1,1,A
1,393,7571182,86,0,1,A
1,377,1320323,68,1,0,A
1,382,21952241,37,1,0,A
1,399,4207993,60,1,0,A
1,377,49001054,31,1,1,A
1,390,32449404,39,1,0,A
1,400,2592827,62,1,1,A
1,367,35557854,29,1,0,A
1,355,10677373,85,0,0,A
1,365,38141515,37,1,0,A
1,371,8790436,63,1,1,A
1,395,12223843,59,1,1,A
1,397,2831277,59,1,1,A
1,372,59405421,40,1,1,A
1,381,66577158,26,1,1,A
1,366,1761347,59,1,1,A
1,383,4008663,59,1,1,A
1,399,7027657,57,1,0,A
1,383,7120952,72,1,1,A
1,397,7127803,63,1,1,A
1,368,14546252,28,1,0,A
1,391,36627043,33,1,0,A
1,376,63667853,44,1,0,A
1,387,1985717,75,1,0,A
1,356,1130776,18,1,0,A
1,392,8331243,62,1,0,A
1,388,9447957,89,0,1,A
1,354,3400100,54,1,0,A
1,372,2112040,69,1,0,A
1,361,7066238,55,1,0,A
1,354,2018373,54,1,1,A
1,382,6630103,79,0,0,A
1,366,49157042,28,0,0,A
1,388,1070968,62,1,0,A
1,365,37453595,34,0,0,A
1,375,9530889,75,1,1,A
1,392,59936906,45,1,1,A
1,372,13647558,68,1,0,A
1,375,12479354,76,1,0,A
1,376,6485839,55,0,1,A
1,398,12416951,56,1,1,A
1,381,12578555,77,0,1,A
1,382,40304728,33,1,0,A
1,382,9261649,22,1,1,A
1,380,27927222,38,0,1,A
1,380,10653385,81,0,1,A
1,373,20558632,48,1,1,A
1,391,13249965,62,1,0,A
1,379,22121846,33,1,1,A
1,400,7325466,65,1,0,A
1,380,26968212,25,0,1,A
1,397,3387346,42,1,0,A
1,363,33325826,26,1,1,A
1,381,7967771,36,1,0,A
1,364,62947472,50,1,0,A
1,400,8059544,65,1,1,A
1,371,3282253,90,0,0,A
1,399,21454381,44,0,0,A
1,354,65012873,36,1,0,A
1,360,969473,65,0,1,A
1,364,10725385,80,0,1,A
1,395,58350362,36,1,0,A
1,368,14144387,77,1,0,A
1,365,50344283,28,1,1,A
1,393,4705491,26,0,1,A
1,371,3396890,53,1,0,A
1,361,60928760,47,0,1,A
1,379,1794971,78,1,0,A
1,384,2253944,62,1,1,A
1,396,14066404,18,1,0,A
1,354,3897897,85,0,0,A
1,397,16672896,49,1,1,A
1,377,8572869,58,1,0,A
1,395,41547104,43,1,0,A
1,364,13838490,59,1,1,A
1,374,38380005,25,1,0,A
1,354,11713223,81,0,1,A
1,360,30860755,34,1,1,A
1,367,66841252,27,0,0,A
1,390,4676515,46,1,1,A
1,372,5209738,54,1,0,A
1,366,5511161,90,0,0,A
1,393,54843124,25,1,1,A
1,383,13332803,65,1,0,A
1,390,12355558,62,1,1,A
1,365,9964447,87,0,0,A
1,360,827439,18,0,0,A
1,391,5953716,20,1,0,A
1,368,14003912,21,1,1,A
1,345,27623218,28,1,1,B
1,329,60402406,36,1,1,B
1,352,1985848,21,1,1,B
1,323,5657412,21,1,1,B
1,333,6860266,40,1,1,B
1,351,5466710,36,0,1,B
1,325,4983202,62,1,1,B
1,349,14969809,62,1,1,B
1,345,31780815,33,1,1,B
1,326,862842,51,1,1,B
1,324,14764889,18,1,1,B
1,348,9224673,90,0,1,B
1,350,3069790,55,1,1,B
1,333,33238096,42,1,1,B
1,336,13429134,50,1,1,B
1,328,10799201,62,1,1,B
1,342,61213232,30,1,1,B
1,335,9491646,84,0,1,B
1,336,15685555,31,0,1,B
1,348,15019524,28,1,1,B
1,335,14735032,58,1,1,B
1,319,10166132,83,0,1,B
1,324,7271300,63,1,1,B
1,321,10869182,52,1,1,B
1,341,12670071,38,1,1,B
1,319,31651163,46,1,1,B
1,331,10997290,49,1,1,B
1,340,1843228,73,0,1,B
1,318,14246746,81,0,1,B
1,321,39214389,41,1,1,B
1,329,14782413,88,0,1,B
1,326,12245960,40,1,1,B
1,333,1775836,61,1,1,B
1,329,14091990,53,1,1,B
1,323,6871213,80,0,1,B
1,347,51846432,50,1,1,B
1,338,33926515,32,1,1,B
1,351,4922434,67,1,1,B
1,330,18395810,50,1,1,B
1,327,10469118,89,0,1,B
1,335,1415709,19,0,1,B
1,320,11189758,84,0,1,B
1,320,2557370,54,1,1,B
1,351,7458402,26,0,1,B
1,337,55438312,32,1,1,B
1,339,27767402,38,1,1,B
1,353,13892645,54,1,1,B
1,337,57740438,35,1,1,B
1,349,38260779,31,0,1,B
1,317,11000898,52,1,1,B
1,346,4070433,81,0,1,B
1,343,11902090,22,1,1,B
1,347,32458151,41,1,1,B
1,319,7756739,84,0,1,B
1,323,4019758,25,1,1,B
1,324,12988436,38,1,1,B
1,325,8324152,24,1,1,B
1,331,14090869,75,1,1,B
1,336,29319374,38,1,1,B
1,336,48393742,47,1,1,B
1,328,31327248,39,1,1,B
1,332,31529116,35,0,1,B
1,322,7086980,75,1,1,B
1,351,13544093,90,0,1,B
1,352,9630996,86,0,1,B
1,325,55532051,26,1,1,B
1,335,12710856,86,0,1,B
1,347,3159330,72,1,1,B
1,319,8706387,21,1,1,B
1,348,7388316,67,0,1,B
